# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
N_unmapped			2485466	2485466	2485466			
N_multimapping			6033704	6033704	6033704			
N_noFeature			1957992	28284926	28269892			
N_ambiguous			5876541	1432963	1428212			
ENSG00000000003.15	TSPAN6	protein_coding	3195	1583	1613	46.9161	14.6992	14.7003
ENSG00000000005.6	TNMD	protein_coding	14	5	9	0.6318	0.1979	0.1980
ENSG00000000419.13	DPM1	protein_coding	2460	1289	1171	135.7538	42.5328	42.5360
ENSG00000000457.14	SCYL3	protein_coding	624	521	526	6.0385	1.8919	1.8921
ENSG00000000460.17	C1orf112	protein_coding	467	461	472	5.2103	1.6324	1.6326
ENSG00000000938.13	FGR	protein_coding	506	267	239	9.9655	3.1223	3.1225
ENSG00000000971.16	CFH	protein_coding	1425	689	736	11.8942	3.7266	3.7268
ENSG00000001036.14	FUCA2	protein_coding	2761	2214	2157	65.1679	20.4176	20.4192
ENSG00000001084.13	GCLC	protein_coding	2428	1451	1470	18.7658	5.8795	5.8799
ENSG00000001167.14	NFYA	protein_coding	1716	927	935	29.9918	9.3967	9.3974
ENSG00000001460.18	STPG1	protein_coding	468	267	269	3.6626	1.1475	1.1476
ENSG00000001461.17	NIPAL3	protein_coding	2661	1358	1372	18.8637	5.9101	5.9106
ENSG00000001497.18	LAS1L	protein_coding	3450	1739	1721	18.3032	5.7345	5.7350
ENSG00000001561.7	ENPP4	protein_coding	1499	745	754	21.4998	6.7361	6.7366
ENSG00000001617.12	SEMA3F	protein_coding	2702	1301	1406	37.2926	11.6841	11.6849
ENSG00000001626.16	CFTR	protein_coding	8872	4440	4454	59.4391	18.6228	18.6241
ENSG00000001629.10	ANKIB1	protein_coding	2682	1333	1365	24.1767	7.5748	7.5753
ENSG00000001630.17	CYP51A1	protein_coding	420	227	195	7.9272	2.4837	2.4839
ENSG00000001631.16	KRIT1	protein_coding	321	167	169	3.4463	1.0798	1.0798
ENSG00000002016.18	RAD52	protein_coding	456	227	233	6.7451	2.1133	2.1134
ENSG00000002079.14	MYH16	transcribed_unitary_pseudogene	13	9	7	0.1373	0.0430	0.0430
ENSG00000002330.14	BAD	protein_coding	351	738	734	13.6881	4.2886	4.2889
ENSG00000002549.12	LAP3	protein_coding	4723	2356	2367	83.1144	26.0404	26.0424
ENSG00000002586.20	CD99	protein_coding	12435	5649	6786	170.4953	53.4176	53.4216
ENSG00000002586.20_PAR_Y	CD99	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000002587.10	HS3ST1	protein_coding	607	309	303	5.4379	1.7037	1.7039
ENSG00000002726.21	AOC1	protein_coding	13798	6803	6998	242.7502	76.0557	76.0613
ENSG00000002745.13	WNT16	protein_coding	7	5	2	0.1428	0.0448	0.0448
ENSG00000002746.15	HECW1	protein_coding	153	72	93	0.7313	0.2291	0.2291
ENSG00000002822.15	MAD1L1	protein_coding	44	22	22	0.4054	0.1270	0.1270
ENSG00000002834.18	LASP1	protein_coding	16684	10366	10328	157.3831	49.3094	49.3131
ENSG00000002919.15	SNX11	protein_coding	730	374	356	11.7647	3.6860	3.6863
ENSG00000002933.9	TMEM176A	protein_coding	10096	5172	5020	193.4055	60.5956	60.6000
ENSG00000003056.8	M6PR	protein_coding	3924	2489	2380	72.9061	22.8421	22.8438
ENSG00000003096.14	KLHL13	protein_coding	99	58	41	0.9443	0.2959	0.2959
ENSG00000003137.8	CYP26B1	protein_coding	167	78	89	2.2180	0.6949	0.6950
ENSG00000003147.19	ICA1	protein_coding	4406	2493	2446	60.1010	18.8302	18.8316
ENSG00000003249.15	DBNDD1	protein_coding	1376	693	689	20.5406	6.4355	6.4360
ENSG00000003393.15	ALS2	protein_coding	1170	561	609	7.4661	2.3392	2.3394
ENSG00000003400.15	CASP10	protein_coding	2029	941	1088	17.8271	5.5854	5.5858
ENSG00000003402.20	CFLAR	protein_coding	3964	2254	2275	11.7458	3.6800	3.6803
ENSG00000003436.16	TFPI	protein_coding	1650	879	894	9.3822	2.9395	2.9397
ENSG00000003509.16	NDUFAF7	protein_coding	557	335	346	10.1617	3.1838	3.1840
ENSG00000003756.17	RBM5	protein_coding	2012	1509	1421	12.9395	4.0541	4.0544
ENSG00000003987.14	MTMR7	protein_coding	26	76	93	0.2500	0.0783	0.0783
ENSG00000003989.18	SLC7A2	protein_coding	662	339	323	5.5780	1.7476	1.7478
ENSG00000004059.11	ARF5	protein_coding	5251	2674	2635	191.6475	60.0448	60.0492
ENSG00000004139.14	SARM1	protein_coding	453	1451	1482	2.7171	0.8513	0.8513
ENSG00000004142.12	POLDIP2	protein_coding	13561	7329	7421	338.3020	105.9928	106.0007
ENSG00000004399.13	PLXND1	protein_coding	5578	2723	2856	38.8760	12.1802	12.1811
ENSG00000004455.17	AK2	protein_coding	6747	3480	3299	46.6911	14.6287	14.6298
ENSG00000004468.13	CD38	protein_coding	331	179	152	3.2153	1.0074	1.0074
ENSG00000004478.8	FKBP4	protein_coding	7869	5297	5378	101.5176	31.8063	31.8087
ENSG00000004487.17	KDM1A	protein_coding	4347	2215	2133	53.2249	16.6758	16.6770
ENSG00000004534.15	RBM6	protein_coding	2760	1398	1364	25.1866	7.8912	7.8918
ENSG00000004660.15	CAMKK1	protein_coding	995	518	478	8.9163	2.7935	2.7937
ENSG00000004700.16	RECQL	protein_coding	955	1095	1085	16.8326	5.2738	5.2742
ENSG00000004766.17	VPS50	protein_coding	1415	700	716	9.8598	3.0892	3.0894
ENSG00000004776.13	HSPB6	protein_coding	152	327	383	5.8726	1.8399	1.8401
ENSG00000004777.18	ARHGAP33	protein_coding	387	195	222	4.9006	1.5354	1.5355
ENSG00000004779.10	NDUFAB1	protein_coding	3460	1741	1720	148.8776	46.6446	46.6480
ENSG00000004799.8	PDK4	protein_coding	438	216	222	6.4204	2.0116	2.0117
ENSG00000004809.14	SLC22A16	protein_coding	3	1	2	0.0511	0.0160	0.0160
ENSG00000004838.14	ZMYND10	protein_coding	10	8	5	0.2306	0.0722	0.0722
ENSG00000004846.16	ABCB5	protein_coding	4	2	2	0.0288	0.0090	0.0090
ENSG00000004848.8	ARX	protein_coding	39	20	19	0.8342	0.2614	0.2614
ENSG00000004864.14	SLC25A13	protein_coding	3142	1610	1532	56.4100	17.6737	17.6750
ENSG00000004866.22	ST7	protein_coding	1422	780	815	14.5136	4.5472	4.5476
ENSG00000004897.12	CDC27	protein_coding	2144	1120	1122	20.9271	6.5566	6.5571
ENSG00000004939.15	SLC4A1	protein_coding	2	0	2	0.0260	0.0081	0.0081
ENSG00000004948.16	CALCR	protein_coding	7	5	3	0.1104	0.0346	0.0346
ENSG00000004961.15	HCCS	protein_coding	1967	1003	964	55.9186	17.5198	17.5211
ENSG00000004975.12	DVL2	protein_coding	1657	825	834	20.7421	6.4987	6.4992
ENSG00000005001.10	PRSS22	protein_coding	1047	561	511	29.2526	9.1651	9.1658
ENSG00000005007.13	UPF1	protein_coding	10487	5227	5261	81.4784	25.5279	25.5298
ENSG00000005020.13	SKAP2	protein_coding	2263	1162	1101	28.1166	8.8092	8.8098
ENSG00000005022.6	SLC25A5	protein_coding	36996	22728	22639	1584.7052	496.5014	496.5382
ENSG00000005059.16	MCUB	protein_coding	751	390	405	14.0710	4.4086	4.4089
ENSG00000005073.6	HOXA11	protein_coding	723	459	464	18.0432	5.6531	5.6535
ENSG00000005075.15	POLR2J	protein_coding	2164	1109	1083	106.3756	33.3284	33.3308
ENSG00000005100.13	DHX33	protein_coding	1312	688	624	15.0957	4.7296	4.7300
ENSG00000005102.14	MEOX1	protein_coding	134	60	74	3.3379	1.0458	1.0459
ENSG00000005108.16	THSD7A	protein_coding	231	128	123	1.4089	0.4414	0.4414
ENSG00000005156.12	LIG3	protein_coding	3344	2699	2669	17.2650	5.4093	5.4097
ENSG00000005175.10	RPAP3	protein_coding	1715	875	840	21.3518	6.6897	6.6902
ENSG00000005187.12	ACSM3	protein_coding	224	286	282	1.9867	0.6224	0.6225
ENSG00000005189.20	REXO5	protein_coding	185	119	97	2.9974	0.9391	0.9392
ENSG00000005194.15	CIAPIN1	protein_coding	3026	1512	1515	59.5787	18.6665	18.6679
ENSG00000005206.17	SPPL2B	protein_coding	3588	1800	1793	32.2130	10.0926	10.0934
ENSG00000005238.20	FAM214B	protein_coding	1234	606	628	12.8932	4.0395	4.0398
ENSG00000005243.10	COPZ2	protein_coding	387	182	205	13.8141	4.3281	4.3284
ENSG00000005249.13	PRKAR2B	protein_coding	281	125	156	4.3915	1.3759	1.3760
ENSG00000005302.19	MSL3	protein_coding	1716	851	866	11.6870	3.6616	3.6619
ENSG00000005339.15	CREBBP	protein_coding	6015	2977	3039	25.8831	8.1094	8.1100
ENSG00000005379.17	TSPOAP1	protein_coding	237	122	116	1.3861	0.4343	0.4343
ENSG00000005381.8	MPO	protein_coding	22	9	13	0.4155	0.1302	0.1302
ENSG00000005421.9	PON1	protein_coding	38	17	21	0.9526	0.2985	0.2985
ENSG00000005436.14	GCFC2	protein_coding	615	590	522	7.4998	2.3497	2.3499
ENSG00000005448.17	WDR54	protein_coding	445	235	218	10.3928	3.2562	3.2564
ENSG00000005469.12	CROT	protein_coding	671	333	338	8.9477	2.8034	2.8036
ENSG00000005471.19	ABCB4	protein_coding	74	39	35	0.6378	0.1998	0.1998
ENSG00000005483.21	KMT2E	protein_coding	5216	2783	2879	34.9206	10.9409	10.9417
ENSG00000005486.17	RHBDD2	protein_coding	3934	1817	2117	109.6379	34.3505	34.3530
ENSG00000005513.10	SOX8	protein_coding	116	50	66	1.7285	0.5416	0.5416
ENSG00000005700.15	IBTK	protein_coding	4593	2297	2296	35.0876	10.9932	10.9941
ENSG00000005801.18	ZNF195	protein_coding	1442	759	683	8.2015	2.5696	2.5698
ENSG00000005810.18	MYCBP2	protein_coding	2996	1926	1905	12.4824	3.9108	3.9111
ENSG00000005812.11	FBXL3	protein_coding	2273	1811	1831	21.3962	6.7036	6.7041
ENSG00000005844.19	ITGAL	protein_coding	829	481	469	5.5979	1.7539	1.7540
ENSG00000005882.12	PDK2	protein_coding	945	920	936	11.5051	3.6046	3.6049
ENSG00000005884.18	ITGA3	protein_coding	5323	2626	2698	36.1714	11.3328	11.3337
ENSG00000005889.16	ZFX	protein_coding	1103	542	563	8.1297	2.5471	2.5473
ENSG00000005893.16	LAMP2	protein_coding	8637	4307	4330	61.1751	19.1667	19.1681
ENSG00000005961.19	ITGA2B	protein_coding	24	13	11	0.2807	0.0879	0.0880
ENSG00000005981.13	ASB4	protein_coding	7	2	5	0.1012	0.0317	0.0317
ENSG00000006007.12	GDE1	protein_coding	3295	1978	2100	49.9937	15.6634	15.6646
ENSG00000006015.18	REX1BD	protein_coding	2028	1032	996	40.0713	12.5547	12.5556
ENSG00000006016.11	CRLF1	protein_coding	54	182	173	1.2123	0.3798	0.3798
ENSG00000006025.12	OSBPL7	protein_coding	1352	696	656	13.7026	4.2931	4.2935
ENSG00000006042.12	TMEM98	protein_coding	8198	4071	4129	105.2727	32.9828	32.9853
ENSG00000006047.13	YBX2	protein_coding	1024	500	526	14.7282	4.6145	4.6148
ENSG00000006059.4	KRT33A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006062.17	MAP3K14	protein_coding	929	615	630	10.9172	3.4204	3.4207
ENSG00000006071.15	ABCC8	protein_coding	8	4	6	0.0423	0.0133	0.0133
ENSG00000006116.4	CACNG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006118.15	TMEM132A	protein_coding	1360	770	749	12.4535	3.9018	3.9021
ENSG00000006125.18	AP2B1	protein_coding	11943	5858	6119	104.7945	32.8330	32.8354
ENSG00000006128.12	TAC1	protein_coding	132	60	72	5.1356	1.6090	1.6092
ENSG00000006194.10	ZNF263	protein_coding	2067	1110	1074	21.5021	6.7368	6.7373
ENSG00000006210.7	CX3CL1	protein_coding	812	413	399	9.0747	2.8432	2.8434
ENSG00000006282.21	SPATA20	protein_coding	2471	1296	1178	30.8390	9.6621	9.6628
ENSG00000006283.18	CACNA1G	protein_coding	7	7	6	0.0463	0.0145	0.0145
ENSG00000006327.14	TNFRSF12A	protein_coding	3705	1852	1853	137.0246	42.9310	42.9341
ENSG00000006377.11	DLX6	protein_coding	22	12	12	0.4254	0.1333	0.1333
ENSG00000006432.15	MAP3K9	protein_coding	935	458	477	5.0281	1.5753	1.5755
ENSG00000006451.8	RALA	protein_coding	6147	3122	3026	114.3999	35.8424	35.8451
ENSG00000006453.14	BAIAP2L1	protein_coding	3995	2843	2800	55.1955	17.2932	17.2945
ENSG00000006459.11	KDM7A	protein_coding	4827	2374	2453	34.2840	10.7415	10.7423
ENSG00000006468.14	ETV1	protein_coding	344	171	173	2.3831	0.7466	0.7467
ENSG00000006530.18	AGK	protein_coding	1657	957	966	10.3177	3.2326	3.2329
ENSG00000006534.16	ALDH3B1	protein_coding	5046	2489	2563	50.7248	15.8925	15.8937
ENSG00000006555.11	TTC22	protein_coding	1368	687	681	14.9107	4.6716	4.6720
ENSG00000006576.16	PHTF2	protein_coding	1219	564	655	9.3910	2.9423	2.9425
ENSG00000006606.9	CCL26	protein_coding	58	28	30	5.4954	1.7217	1.7219
ENSG00000006607.14	FARP2	protein_coding	3843	2192	2155	17.8118	5.5806	5.5810
ENSG00000006611.17	USH1C	protein_coding	8642	4336	4307	117.3783	36.7756	36.7783
ENSG00000006625.18	GGCT	protein_coding	1772	913	860	74.0456	23.1991	23.2008
ENSG00000006634.8	DBF4	protein_coding	1392	719	719	20.1780	6.3219	6.3224
ENSG00000006638.13	TBXA2R	protein_coding	174	93	81	4.0997	1.2845	1.2846
ENSG00000006652.15	IFRD1	protein_coding	602	291	311	5.0744	1.5898	1.5900
ENSG00000006659.13	LGALS14	protein_coding	1	1	1	0.0737	0.0231	0.0231
ENSG00000006695.12	COX10	protein_coding	1157	570	587	11.4069	3.5739	3.5741
ENSG00000006704.11	GTF2IRD1	protein_coding	2979	1433	1546	30.5315	9.5658	9.5665
ENSG00000006712.15	PAF1	protein_coding	2365	1291	1242	55.2727	17.3174	17.3187
ENSG00000006715.16	VPS41	protein_coding	3179	1572	1607	27.3150	8.5580	8.5586
ENSG00000006740.17	ARHGAP44	protein_coding	439	285	302	3.1367	0.9828	0.9828
ENSG00000006744.19	ELAC2	protein_coding	3349	1734	1624	31.8579	9.9813	9.9821
ENSG00000006747.15	SCIN	protein_coding	2387	1239	1254	13.6756	4.2847	4.2850
ENSG00000006756.16	ARSD	protein_coding	3655	2397	2537	34.6500	10.8561	10.8569
ENSG00000006757.12	PNPLA4	protein_coding	692	351	341	13.5129	4.2337	4.2340
ENSG00000006788.14	MYH13	protein_coding	12	5	8	0.1306	0.0409	0.0409
ENSG00000006831.10	ADIPOR2	protein_coding	7011	3453	3563	80.0868	25.0919	25.0937
ENSG00000006837.12	CDKL3	protein_coding	10	5	5	0.2115	0.0663	0.0663
ENSG00000007001.13	UPP2	protein_coding	1	0	1	0.0225	0.0071	0.0071
ENSG00000007038.11	PRSS21	protein_coding	2	1	3	0.0677	0.0212	0.0212
ENSG00000007047.15	MARK4	protein_coding	1191	581	611	11.9185	3.7342	3.7345
ENSG00000007062.12	PROM1	protein_coding	5188	2641	2547	46.3404	14.5188	14.5199
ENSG00000007080.11	CCDC124	protein_coding	3329	1662	1669	133.4960	41.8254	41.8285
ENSG00000007129.18	CEACAM21	protein_coding	41	18	23	1.3813	0.4328	0.4328
ENSG00000007168.14	PAFAH1B1	protein_coding	4072	2423	2375	19.6955	6.1708	6.1712
ENSG00000007171.18	NOS2	protein_coding	2037	1006	1031	30.8433	9.6635	9.6642
ENSG00000007174.18	DNAH9	protein_coding	3	2	1	0.0118	0.0037	0.0037
ENSG00000007202.15	KIAA0100	protein_coding	10636	8768	8608	76.7373	24.0424	24.0442
ENSG00000007216.15	SLC13A2	protein_coding	850	442	408	17.5501	5.4986	5.4990
ENSG00000007237.19	GAS7	protein_coding	1751	907	844	11.4816	3.5973	3.5975
ENSG00000007255.10	TRAPPC6A	protein_coding	1667	825	845	119.0085	37.2864	37.2891
ENSG00000007264.15	MATK	protein_coding	203	105	98	3.2676	1.0238	1.0238
ENSG00000007306.15	CEACAM7	protein_coding	2952	1426	1568	74.1145	23.2207	23.2224
ENSG00000007312.13	CD79B	protein_coding	183	81	102	5.9113	1.8521	1.8522
ENSG00000007314.12	SCN4A	protein_coding	8	5	3	0.0646	0.0203	0.0203
ENSG00000007341.19	ST7L	protein_coding	279	255	215	2.2920	0.7181	0.7182
ENSG00000007350.17	TKTL1	protein_coding	1	0	1	0.0189	0.0059	0.0059
ENSG00000007372.24	PAX6	protein_coding	24	59	76	0.0775	0.0243	0.0243
ENSG00000007376.8	RPUSD1	protein_coding	2169	1123	1089	52.1748	16.3468	16.3480
ENSG00000007384.15	RHBDF1	protein_coding	2220	1143	1078	30.0914	9.4279	9.4286
ENSG00000007392.17	LUC7L	protein_coding	1465	737	728	15.7999	4.9502	4.9506
ENSG00000007402.12	CACNA2D2	protein_coding	217	157	148	2.2209	0.6958	0.6959
ENSG00000007516.14	BAIAP3	protein_coding	355	548	497	3.8706	1.2127	1.2128
ENSG00000007520.4	TSR3	protein_coding	1598	1065	1222	87.9661	27.5605	27.5626
ENSG00000007541.17	PIGQ	protein_coding	1494	735	761	12.6670	3.9687	3.9690
ENSG00000007545.16	CRAMP1	protein_coding	869	482	426	6.7336	2.1097	2.1099
ENSG00000007866.22	TEAD3	protein_coding	2798	1427	1371	61.1244	19.1508	19.1522
ENSG00000007908.16	SELE	protein_coding	805	413	392	11.6919	3.6632	3.6634
ENSG00000007923.16	DNAJC11	protein_coding	2252	2114	2062	29.5102	9.2458	9.2465
ENSG00000007933.13	FMO3	protein_coding	72	43	29	1.3945	0.4369	0.4369
ENSG00000007944.15	MYLIP	protein_coding	1287	649	638	27.9050	8.7429	8.7435
ENSG00000007952.18	NOX1	protein_coding	10060	5087	4973	263.4970	82.5558	82.5619
ENSG00000007968.7	E2F2	protein_coding	735	373	362	8.9631	2.8082	2.8084
ENSG00000008018.9	PSMB1	protein_coding	8438	4276	4162	253.2832	79.3557	79.3616
ENSG00000008056.14	SYN1	protein_coding	141	110	88	2.5159	0.7882	0.7883
ENSG00000008083.14	JARID2	protein_coding	1195	627	568	12.7476	3.9939	3.9942
ENSG00000008086.13	CDKL5	protein_coding	342	190	154	1.1954	0.3745	0.3746
ENSG00000008118.10	CAMK1G	protein_coding	31	9	22	0.6204	0.1944	0.1944
ENSG00000008128.23	CDK11A	protein_coding	148	73	76	1.9386	0.6074	0.6074
ENSG00000008130.15	NADK	protein_coding	4513	2207	2306	53.9677	16.9085	16.9098
ENSG00000008196.13	TFAP2B	protein_coding	1	1	0	0.0108	0.0034	0.0034
ENSG00000008197.5	TFAP2D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008226.20	DLEC1	protein_coding	44	571	553	0.3515	0.1101	0.1101
ENSG00000008256.16	CYTH3	protein_coding	2276	1154	1124	26.1018	8.1779	8.1785
ENSG00000008277.14	ADAM22	protein_coding	185	88	97	1.0101	0.3165	0.3165
ENSG00000008282.9	SYPL1	protein_coding	8826	4428	4398	211.2394	66.1831	66.1880
ENSG00000008283.16	CYB561	protein_coding	4632	2280	2354	58.2565	18.2523	18.2536
ENSG00000008294.21	SPAG9	protein_coding	3830	1910	1920	21.3193	6.6795	6.6800
ENSG00000008300.17	CELSR3	protein_coding	1115	562	554	5.3623	1.6800	1.6802
ENSG00000008311.15	AASS	protein_coding	293	156	137	2.9286	0.9175	0.9176
ENSG00000008323.15	PLEKHG6	protein_coding	2422	1200	1223	37.8694	11.8648	11.8657
ENSG00000008324.12	SS18L2	protein_coding	500	278	265	10.6811	3.3465	3.3467
ENSG00000008382.16	MPND	protein_coding	593	602	615	19.2769	6.0396	6.0401
ENSG00000008394.13	MGST1	protein_coding	6349	3122	3227	56.8327	17.8062	17.8075
ENSG00000008405.12	CRY1	protein_coding	1215	640	666	16.9235	5.3023	5.3027
ENSG00000008438.5	PGLYRP1	protein_coding	4	2	2	0.3763	0.1179	0.1179
ENSG00000008441.18	NFIX	protein_coding	7315	3777	3540	75.7164	23.7226	23.7243
ENSG00000008513.16	ST3GAL1	protein_coding	1848	912	936	13.9054	4.3567	4.3570
ENSG00000008516.17	MMP25	protein_coding	78	81	94	1.2236	0.3834	0.3834
ENSG00000008517.18	IL32	protein_coding	8666	4502	4168	179.8759	56.3566	56.3608
ENSG00000008710.20	PKD1	protein_coding	3179	2224	2287	11.4247	3.5795	3.5797
ENSG00000008735.14	MAPK8IP2	protein_coding	104	57	47	1.1958	0.3747	0.3747
ENSG00000008838.20	MED24	protein_coding	7554	3691	3865	72.2715	22.6433	22.6449
ENSG00000008853.17	RHOBTB2	protein_coding	717	586	664	7.2240	2.2633	2.2635
ENSG00000008869.12	HEATR5B	protein_coding	1664	810	854	13.4541	4.2153	4.2156
ENSG00000008952.17	SEC62	protein_coding	4700	2406	2296	39.4874	12.3717	12.3726
ENSG00000008988.11	RPS20	protein_coding	51820	26321	25500	510.2156	159.8548	159.8667
ENSG00000009307.16	CSDE1	protein_coding	19981	10136	9845	230.3370	72.1665	72.1719
ENSG00000009335.18	UBE3C	protein_coding	7628	3831	3797	55.1365	17.2747	17.2760
ENSG00000009413.16	REV3L	protein_coding	765	475	466	4.1010	1.2849	1.2850
ENSG00000009694.13	TENM1	protein_coding	8	3	5	0.0413	0.0129	0.0129
ENSG00000009709.12	PAX7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000009724.17	MASP2	protein_coding	16	23	23	0.2503	0.0784	0.0784
ENSG00000009765.15	IYD	protein_coding	1491	774	717	9.5843	3.0028	3.0030
ENSG00000009780.16	FAM76A	protein_coding	389	183	206	6.4039	2.0064	2.0066
ENSG00000009790.15	TRAF3IP3	protein_coding	244	256	235	2.0971	0.6570	0.6571
ENSG00000009830.12	POMT2	protein_coding	919	445	474	6.1170	1.9165	1.9166
ENSG00000009844.16	VTA1	protein_coding	1997	996	1001	18.3267	5.7419	5.7423
ENSG00000009950.16	MLXIPL	protein_coding	4766	2281	2487	65.9298	20.6564	20.6579
ENSG00000009954.11	BAZ1B	protein_coding	7173	3629	3546	67.6737	21.2028	21.2043
ENSG00000010017.13	RANBP9	protein_coding	1841	1311	1289	33.8929	10.6189	10.6197
ENSG00000010030.14	ETV7	protein_coding	535	269	266	15.0106	4.7029	4.7033
ENSG00000010072.16	SPRTN	protein_coding	688	358	428	7.7592	2.4310	2.4312
ENSG00000010165.20	EEF1AKNMT	protein_coding	2659	1348	1311	46.2307	14.4845	14.4855
ENSG00000010219.13	DYRK4	protein_coding	645	336	309	6.0904	1.9082	1.9083
ENSG00000010244.19	ZNF207	protein_coding	10022	4886	5139	42.2014	13.2221	13.2230
ENSG00000010256.11	UQCRC1	protein_coding	12325	6060	6265	256.2232	80.2769	80.2828
ENSG00000010270.14	STARD3NL	protein_coding	1829	967	862	28.1742	8.8272	8.8279
ENSG00000010278.15	CD9	protein_coding	28193	14104	14092	322.1598	100.9354	100.9428
ENSG00000010282.15	HHATL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000010292.13	NCAPD2	protein_coding	8728	4511	4448	89.8534	28.1518	28.1539
ENSG00000010295.20	IFFO1	protein_coding	380	180	201	5.1185	1.6037	1.6038
ENSG00000010310.9	GIPR	protein_coding	161	89	72	2.1156	0.6628	0.6629
ENSG00000010318.21	PHF7	protein_coding	149	79	70	2.9502	0.9243	0.9244
ENSG00000010319.7	SEMA3G	protein_coding	687	336	351	9.0667	2.8407	2.8409
ENSG00000010322.16	NISCH	protein_coding	2833	1458	1376	20.8232	6.5241	6.5246
ENSG00000010327.10	STAB1	protein_coding	2611	1510	1449	16.4254	5.1462	5.1466
ENSG00000010361.14	FUZ	protein_coding	95	272	256	2.1428	0.6714	0.6714
ENSG00000010379.16	SLC6A13	protein_coding	2	2	0	0.0314	0.0098	0.0098
ENSG00000010404.18	IDS	protein_coding	325	155	170	2.3292	0.7298	0.7298
ENSG00000010438.17	PRSS3	protein_coding	3064	2236	2344	143.2181	44.8714	44.8748
ENSG00000010539.12	ZNF200	protein_coding	381	202	209	3.3846	1.0604	1.0605
ENSG00000010610.10	CD4	protein_coding	2231	1121	1110	32.6095	10.2168	10.2176
ENSG00000010626.15	LRRC23	protein_coding	210	110	100	4.5831	1.4359	1.4360
ENSG00000010671.16	BTK	protein_coding	337	176	161	4.9064	1.5372	1.5373
ENSG00000010704.18	HFE	protein_coding	638	334	305	7.4882	2.3461	2.3463
ENSG00000010803.16	SCMH1	protein_coding	1371	765	805	20.5350	6.4338	6.4343
ENSG00000010810.17	FYN	protein_coding	1322	687	635	11.8817	3.7226	3.7229
ENSG00000010818.10	HIVEP2	protein_coding	1346	731	746	8.4143	2.6363	2.6365
ENSG00000010932.17	FMO1	protein_coding	21	12	11	0.3883	0.1217	0.1217
ENSG00000011007.12	ELOA	protein_coding	2060	1304	1238	25.4520	7.9743	7.9749
ENSG00000011009.11	LYPLA2	protein_coding	4599	2348	2251	151.5728	47.4890	47.4925
ENSG00000011021.23	CLCN6	protein_coding	833	399	453	6.7887	2.1270	2.1271
ENSG00000011028.14	MRC2	protein_coding	5956	3341	3421	60.1904	18.8582	18.8596
ENSG00000011052.21	NME1-NME2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000011083.9	SLC6A7	protein_coding	159	82	84	2.4762	0.7758	0.7759
ENSG00000011105.14	TSPAN9	protein_coding	1527	750	778	14.7299	4.6150	4.6153
ENSG00000011114.15	BTBD7	protein_coding	1818	930	888	10.6850	3.3477	3.3479
ENSG00000011132.12	APBA3	protein_coding	717	459	461	8.5343	2.6739	2.6741
ENSG00000011143.19	MKS1	protein_coding	428	229	242	2.5262	0.7915	0.7915
ENSG00000011198.10	ABHD5	protein_coding	783	381	404	6.9179	2.1674	2.1676
ENSG00000011201.12	ANOS1	protein_coding	1220	645	575	11.4743	3.5950	3.5953
ENSG00000011243.18	AKAP8L	protein_coding	1164	996	1091	15.2651	4.7827	4.7830
ENSG00000011258.16	MBTD1	protein_coding	1041	530	511	9.6518	3.0240	3.0242
ENSG00000011260.14	UTP18	protein_coding	1974	1007	967	48.6435	15.2404	15.2416
ENSG00000011275.19	RNF216	protein_coding	2872	1415	1457	25.2504	7.9112	7.9118
ENSG00000011295.16	TTC19	protein_coding	2161	1066	1119	23.7759	7.4492	7.4497
ENSG00000011304.22	PTBP1	protein_coding	27438	13621	13822	242.9970	76.1330	76.1386
ENSG00000011332.19	DPF1	protein_coding	50	28	24	0.6938	0.2174	0.2174
ENSG00000011347.10	SYT7	protein_coding	3604	1812	1792	31.7868	9.9591	9.9598
ENSG00000011376.12	LARS2	protein_coding	1723	886	838	9.2500	2.8981	2.8983
ENSG00000011405.13	PIK3C2A	protein_coding	3228	1605	1624	23.3604	7.3190	7.3196
ENSG00000011422.12	PLAUR	protein_coding	6559	3294	3268	98.0210	30.7108	30.7131
ENSG00000011426.11	ANLN	protein_coding	3124	1630	1583	34.6977	10.8711	10.8719
ENSG00000011451.21	WIZ	protein_coding	4202	2025	2182	27.8854	8.7367	8.7374
ENSG00000011454.18	RABGAP1	protein_coding	3048	1569	1479	26.5178	8.3082	8.3089
ENSG00000011465.18	DCN	protein_coding	8166	4060	4106	42.0306	13.1685	13.1695
ENSG00000011478.13	QPCTL	protein_coding	984	460	528	23.2007	7.2690	7.2695
ENSG00000011485.15	PPP5C	protein_coding	3511	1963	1943	32.9891	10.3357	10.3365
ENSG00000011523.14	CEP68	protein_coding	1075	645	663	8.3037	2.6016	2.6018
