# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
N_unmapped			429228	429228	429228			
N_multimapping			2399332	2399332	2399332			
N_noFeature			844462	9465056	7930400			
N_ambiguous			1426971	340306	381786			
ENSG00000000003.15	TSPAN6	protein_coding	3123	1394	1729	138.5136	47.0876	45.5683
ENSG00000000005.6	TNMD	protein_coding	45	14	31	6.1337	2.0851	2.0179
ENSG00000000419.13	DPM1	protein_coding	990	406	584	165.0143	56.0965	54.2865
ENSG00000000457.14	SCYL3	protein_coding	188	148	156	5.4951	1.8680	1.8078
ENSG00000000460.17	C1orf112	protein_coding	156	152	124	5.2571	1.7871	1.7295
ENSG00000000938.13	FGR	protein_coding	184	84	100	10.9456	3.7209	3.6009
ENSG00000000971.16	CFH	protein_coding	321	140	181	8.0927	2.7511	2.6624
ENSG00000001036.14	FUCA2	protein_coding	1346	822	969	95.9581	32.6209	31.5683
ENSG00000001084.13	GCLC	protein_coding	772	376	487	18.0221	6.1266	5.9289
ENSG00000001167.14	NFYA	protein_coding	497	212	310	26.2368	8.9192	8.6314
ENSG00000001460.18	STPG1	protein_coding	122	59	71	2.8839	0.9804	0.9487
ENSG00000001461.17	NIPAL3	protein_coding	568	255	321	12.1618	4.1344	4.0010
ENSG00000001497.18	LAS1L	protein_coding	944	385	564	15.1269	5.1424	4.9764
ENSG00000001561.7	ENPP4	protein_coding	512	228	284	22.1805	7.5402	7.2969
ENSG00000001617.12	SEMA3F	protein_coding	591	267	324	24.6373	8.3754	8.1052
ENSG00000001626.16	CFTR	protein_coding	561	275	286	11.3523	3.8592	3.7347
ENSG00000001629.10	ANKIB1	protein_coding	823	360	473	22.4082	7.6177	7.3719
ENSG00000001630.17	CYP51A1	protein_coding	110	61	50	6.2710	2.1318	2.0630
ENSG00000001631.16	KRIT1	protein_coding	97	46	61	3.1455	1.0693	1.0348
ENSG00000002016.18	RAD52	protein_coding	301	135	166	13.4480	4.5716	4.4241
ENSG00000002079.14	MYH16	transcribed_unitary_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000002330.14	BAD	protein_coding	303	310	329	35.6901	12.1328	11.7414
ENSG00000002549.12	LAP3	protein_coding	2442	1131	1311	129.7996	44.1253	42.7015
ENSG00000002586.20	CD99	protein_coding	5148	2334	2814	213.1938	72.4751	70.1366
ENSG00000002586.20_PAR_Y	CD99	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000002587.10	HS3ST1	protein_coding	204	95	110	5.5200	1.8765	1.8160
ENSG00000002726.21	AOC1	protein_coding	7433	3349	4084	394.9818	134.2738	129.9413
ENSG00000002745.13	WNT16	protein_coding	2	0	2	0.1233	0.0419	0.0406
ENSG00000002746.15	HECW1	protein_coding	31	18	16	0.4476	0.1521	0.1472
ENSG00000002822.15	MAD1L1	protein_coding	7	5	2	0.1948	0.0662	0.0641
ENSG00000002834.18	LASP1	protein_coding	4467	2292	2959	127.2751	43.2671	41.8710
ENSG00000002919.15	SNX11	protein_coding	328	136	192	15.9662	5.4277	5.2526
ENSG00000002933.9	TMEM176A	protein_coding	6188	2755	3480	358.0463	121.7176	117.7902
ENSG00000003056.8	M6PR	protein_coding	652	363	412	36.5891	12.4384	12.0371
ENSG00000003096.14	KLHL13	protein_coding	18	6	12	0.5186	0.1763	0.1706
ENSG00000003137.8	CYP26B1	protein_coding	10	3	7	0.4012	0.1364	0.1320
ENSG00000003147.19	ICA1	protein_coding	1476	681	931	60.8125	20.6732	20.0061
ENSG00000003249.15	DBNDD1	protein_coding	782	361	421	35.2591	11.9863	11.5995
ENSG00000003393.15	ALS2	protein_coding	383	160	223	7.3820	2.5095	2.4285
ENSG00000003400.15	CASP10	protein_coding	1339	589	750	35.5343	12.0799	11.6901
ENSG00000003402.20	CFLAR	protein_coding	1253	611	804	11.2142	3.8123	3.6892
ENSG00000003436.16	TFPI	protein_coding	245	138	127	4.2078	1.4304	1.3843
ENSG00000003509.16	NDUFAF7	protein_coding	365	184	221	20.1129	6.8374	6.6167
ENSG00000003756.17	RBM5	protein_coding	688	387	528	13.3644	4.5432	4.3966
ENSG00000003987.14	MTMR7	protein_coding	15	31	36	0.4356	0.1481	0.1433
ENSG00000003989.18	SLC7A2	protein_coding	13	8	5	0.3309	0.1125	0.1088
ENSG00000004059.11	ARF5	protein_coding	1938	898	1050	213.6409	72.6271	70.2837
ENSG00000004139.14	SARM1	protein_coding	80	234	235	1.4493	0.4927	0.4768
ENSG00000004142.12	POLDIP2	protein_coding	2502	1289	1363	188.5253	64.0890	62.0211
ENSG00000004399.13	PLXND1	protein_coding	627	245	382	13.1990	4.4870	4.3422
ENSG00000004455.17	AK2	protein_coding	2777	1247	1535	58.0455	19.7325	19.0958
ENSG00000004468.13	CD38	protein_coding	54	21	33	1.5844	0.5386	0.5212
ENSG00000004478.8	FKBP4	protein_coding	5125	2706	3278	199.7033	67.8890	65.6985
ENSG00000004487.17	KDM1A	protein_coding	2359	1059	1300	87.2414	29.6576	28.7007
ENSG00000004534.15	RBM6	protein_coding	626	317	309	17.2546	5.8657	5.6764
ENSG00000004660.15	CAMKK1	protein_coding	312	148	164	8.4447	2.8708	2.7781
ENSG00000004700.16	RECQL	protein_coding	249	230	268	13.2561	4.5064	4.3610
ENSG00000004766.17	VPS50	protein_coding	355	155	200	7.4715	2.5399	2.4580
ENSG00000004776.13	HSPB6	protein_coding	33	44	41	3.8510	1.3091	1.2669
ENSG00000004777.18	ARHGAP33	protein_coding	61	26	36	2.3331	0.7931	0.7676
ENSG00000004779.10	NDUFAB1	protein_coding	916	412	504	119.0469	40.4699	39.1641
ENSG00000004799.8	PDK4	protein_coding	146	57	89	6.4641	2.1975	2.1266
ENSG00000004809.14	SLC22A16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004838.14	ZMYND10	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000004846.16	ABCB5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004848.8	ARX	protein_coding	1	0	1	0.0646	0.0220	0.0213
ENSG00000004864.14	SLC25A13	protein_coding	733	290	443	39.7488	13.5126	13.0766
ENSG00000004866.22	ST7	protein_coding	222	129	116	6.8438	2.3266	2.2515
ENSG00000004897.12	CDC27	protein_coding	642	321	346	18.9273	6.4343	6.2267
ENSG00000004939.15	SLC4A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004948.16	CALCR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004961.15	HCCS	protein_coding	909	417	492	78.0522	26.5338	25.6776
ENSG00000004975.12	DVL2	protein_coding	347	158	189	13.1199	4.4601	4.3162
ENSG00000005001.10	PRSS22	protein_coding	492	228	265	41.5195	14.1145	13.6591
ENSG00000005007.13	UPF1	protein_coding	1931	902	1029	45.3151	15.4048	14.9078
ENSG00000005020.13	SKAP2	protein_coding	1242	550	692	46.6090	15.8447	15.3334
ENSG00000005022.6	SLC25A5	protein_coding	12390	6056	7158	1603.0035	544.9399	527.3567
ENSG00000005059.16	MCUB	protein_coding	151	81	81	8.5454	2.9050	2.8113
ENSG00000005073.6	HOXA11	protein_coding	144	121	137	10.8544	3.6900	3.5709
ENSG00000005075.15	POLR2J	protein_coding	481	209	287	71.4166	24.2780	23.4947
ENSG00000005100.13	DHX33	protein_coding	491	203	288	17.0636	5.8008	5.6136
ENSG00000005102.14	MEOX1	protein_coding	21	12	9	1.5800	0.5371	0.5198
ENSG00000005108.16	THSD7A	protein_coding	18	9	10	0.3316	0.1127	0.1091
ENSG00000005156.12	LIG3	protein_coding	387	339	348	6.0351	2.0516	1.9854
ENSG00000005175.10	RPAP3	protein_coding	355	174	181	13.3496	4.5382	4.3918
ENSG00000005187.12	ACSM3	protein_coding	64	78	69	1.7145	0.5828	0.5640
ENSG00000005189.20	REXO5	protein_coding	48	21	28	2.3490	0.7985	0.7728
ENSG00000005194.15	CIAPIN1	protein_coding	1103	481	622	65.5944	22.2988	21.5793
ENSG00000005206.17	SPPL2B	protein_coding	1028	455	573	27.8767	9.4767	9.1709
ENSG00000005238.20	FAM214B	protein_coding	439	204	235	13.8541	4.7097	4.5577
ENSG00000005243.10	COPZ2	protein_coding	136	53	83	14.6629	4.9847	4.8238
ENSG00000005249.13	PRKAR2B	protein_coding	122	49	73	5.7589	1.9577	1.8946
ENSG00000005302.19	MSL3	protein_coding	661	279	382	13.5974	4.6224	4.4733
ENSG00000005339.15	CREBBP	protein_coding	837	408	429	10.8787	3.6982	3.5789
ENSG00000005379.17	TSPOAP1	protein_coding	182	82	100	3.2150	1.0929	1.0577
ENSG00000005381.8	MPO	protein_coding	8	4	4	0.4563	0.1551	0.1501
ENSG00000005421.9	PON1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000005436.14	GCFC2	protein_coding	166	122	134	6.1143	2.0786	2.0115
ENSG00000005448.17	WDR54	protein_coding	157	79	78	11.0750	3.7649	3.6435
ENSG00000005469.12	CROT	protein_coding	167	71	96	6.7263	2.2866	2.2128
ENSG00000005471.19	ABCB4	protein_coding	50	19	31	1.3017	0.4425	0.4282
ENSG00000005483.21	KMT2E	protein_coding	1015	490	580	20.5249	6.9774	6.7523
ENSG00000005486.17	RHBDD2	protein_coding	1388	640	748	116.8383	39.7191	38.4375
ENSG00000005513.10	SOX8	protein_coding	19	8	11	0.8551	0.2907	0.2813
ENSG00000005700.15	IBTK	protein_coding	911	414	497	21.0206	7.1459	6.9154
ENSG00000005801.18	ZNF195	protein_coding	440	197	243	7.5588	2.5696	2.4867
ENSG00000005810.18	MYCBP2	protein_coding	917	479	615	11.5397	3.9229	3.7963
ENSG00000005812.11	FBXL3	protein_coding	785	651	749	22.3190	7.5873	7.3425
ENSG00000005844.19	ITGAL	protein_coding	107	46	71	2.1823	0.7419	0.7180
ENSG00000005882.12	PDK2	protein_coding	266	219	254	9.7816	3.3252	3.2179
ENSG00000005884.18	ITGA3	protein_coding	3992	1821	2171	81.9350	27.8537	26.9550
ENSG00000005889.16	ZFX	protein_coding	454	218	237	10.1071	3.4359	3.3250
ENSG00000005893.16	LAMP2	protein_coding	3518	1532	1986	75.2622	25.5853	24.7598
ENSG00000005961.19	ITGA2B	protein_coding	6	0	6	0.2120	0.0721	0.0697
ENSG00000005981.13	ASB4	protein_coding	9	3	6	0.3931	0.1336	0.1293
ENSG00000006007.12	GDE1	protein_coding	1534	857	989	70.2999	23.8984	23.1273
ENSG00000006015.18	REX1BD	protein_coding	646	311	335	38.5538	13.1063	12.6834
ENSG00000006016.11	CRLF1	protein_coding	5	26	34	0.3390	0.1153	0.1115
ENSG00000006025.12	OSBPL7	protein_coding	1146	502	644	35.0817	11.9260	11.5412
ENSG00000006042.12	TMEM98	protein_coding	656	304	352	25.4438	8.6496	8.3705
ENSG00000006047.13	YBX2	protein_coding	507	228	279	22.0255	7.4876	7.2460
ENSG00000006059.4	KRT33A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006062.17	MAP3K14	protein_coding	209	142	137	7.4184	2.5219	2.4405
ENSG00000006071.15	ABCC8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006116.4	CACNG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006118.15	TMEM132A	protein_coding	312	149	185	8.6293	2.9335	2.8389
ENSG00000006125.18	AP2B1	protein_coding	5312	2396	2918	140.7838	47.8593	46.3151
ENSG00000006128.12	TAC1	protein_coding	63	27	36	7.4034	2.5168	2.4356
ENSG00000006194.10	ZNF263	protein_coding	343	170	232	10.7772	3.6637	3.5455
ENSG00000006210.7	CX3CL1	protein_coding	388	182	206	13.0972	4.4524	4.3087
ENSG00000006282.21	SPATA20	protein_coding	819	365	454	30.8731	10.4953	10.1566
ENSG00000006283.18	CACNA1G	protein_coding	10	6	4	0.1999	0.0680	0.0658
ENSG00000006327.14	TNFRSF12A	protein_coding	874	377	497	97.6318	33.1899	32.1189
ENSG00000006377.11	DLX6	protein_coding	14	6	8	0.8176	0.2779	0.2690
ENSG00000006432.15	MAP3K9	protein_coding	104	45	59	1.6893	0.5743	0.5557
ENSG00000006451.8	RALA	protein_coding	1999	912	1087	112.3685	38.1996	36.9670
ENSG00000006453.14	BAIAP2L1	protein_coding	1269	729	848	52.9564	18.0025	17.4216
ENSG00000006459.11	KDM7A	protein_coding	977	445	532	20.9594	7.1251	6.8952
ENSG00000006468.14	ETV1	protein_coding	148	59	89	3.0967	1.0527	1.0188
ENSG00000006530.18	AGK	protein_coding	436	225	266	8.2001	2.7876	2.6977
ENSG00000006534.16	ALDH3B1	protein_coding	591	278	313	17.9444	6.1002	5.9034
ENSG00000006555.11	TTC22	protein_coding	809	391	418	26.6336	9.0541	8.7619
ENSG00000006576.16	PHTF2	protein_coding	300	136	164	6.9807	2.3731	2.2965
ENSG00000006606.9	CCL26	protein_coding	12	7	5	3.4342	1.1674	1.1298
ENSG00000006607.14	FARP2	protein_coding	948	499	624	13.2713	4.5116	4.3660
ENSG00000006611.17	USH1C	protein_coding	2591	1159	1432	106.2944	36.1347	34.9688
ENSG00000006625.18	GGCT	protein_coding	879	379	500	110.9415	37.7145	36.4976
ENSG00000006634.8	DBF4	protein_coding	295	132	172	12.9161	4.3908	4.2491
ENSG00000006638.13	TBXA2R	protein_coding	29	14	15	2.0638	0.7016	0.6789
ENSG00000006652.15	IFRD1	protein_coding	320	122	198	8.1472	2.7696	2.6803
ENSG00000006659.13	LGALS14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006695.12	COX10	protein_coding	396	178	218	11.7923	4.0088	3.8794
ENSG00000006704.11	GTF2IRD1	protein_coding	1513	701	812	46.8367	15.9221	15.4083
ENSG00000006712.15	PAF1	protein_coding	632	332	331	44.6134	15.1663	14.6769
ENSG00000006715.16	VPS41	protein_coding	1171	523	648	30.3904	10.3312	9.9979
ENSG00000006740.17	ARHGAP44	protein_coding	146	70	106	3.1509	1.0712	1.0366
ENSG00000006744.19	ELAC2	protein_coding	1282	613	670	36.8349	12.5220	12.1180
ENSG00000006747.15	SCIN	protein_coding	63	31	33	1.0902	0.3706	0.3587
ENSG00000006756.16	ARSD	protein_coding	1936	1082	1392	55.4359	18.8454	18.2373
ENSG00000006757.12	PNPLA4	protein_coding	540	247	293	31.8497	10.8273	10.4779
ENSG00000006788.14	MYH13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006831.10	ADIPOR2	protein_coding	2815	1302	1513	97.1245	33.0174	31.9521
ENSG00000006837.12	CDKL3	protein_coding	11	6	5	0.7028	0.2389	0.2312
ENSG00000007001.13	UPP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000007038.11	PRSS21	protein_coding	549	223	326	56.1515	19.0887	18.4727
ENSG00000007047.15	MARK4	protein_coding	496	232	264	14.9921	5.0965	4.9321
ENSG00000007062.12	PROM1	protein_coding	2420	1081	1339	65.2897	22.1952	21.4790
ENSG00000007080.11	CCDC124	protein_coding	812	377	435	98.3513	33.4344	32.3556
ENSG00000007129.18	CEACAM21	protein_coding	20	7	13	2.0352	0.6919	0.6696
ENSG00000007168.14	PAFAH1B1	protein_coding	1830	911	1124	26.7349	9.0885	8.7953
ENSG00000007171.18	NOS2	protein_coding	438	209	229	20.0315	6.8097	6.5900
ENSG00000007174.18	DNAH9	protein_coding	10	5	5	0.1188	0.0404	0.0391
ENSG00000007202.15	KIAA0100	protein_coding	2056	1330	1661	44.8044	15.2312	14.7398
ENSG00000007216.15	SLC13A2	protein_coding	6	4	2	0.3742	0.1272	0.1231
ENSG00000007237.19	GAS7	protein_coding	397	186	211	7.8628	2.6729	2.5867
ENSG00000007255.10	TRAPPC6A	protein_coding	833	395	438	179.6209	61.0620	59.0918
ENSG00000007264.15	MATK	protein_coding	20	10	10	0.9724	0.3306	0.3199
ENSG00000007306.15	CEACAM7	protein_coding	4595	2084	2528	348.4511	118.4557	114.6336
ENSG00000007312.13	CD79B	protein_coding	7	3	4	0.6830	0.2322	0.2247
ENSG00000007314.12	SCN4A	protein_coding	2	1	1	0.0488	0.0166	0.0161
ENSG00000007341.19	ST7L	protein_coding	211	146	170	5.2355	1.7798	1.7224
ENSG00000007350.17	TKTL1	protein_coding	2	0	2	0.1141	0.0388	0.0375
ENSG00000007372.24	PAX6	protein_coding	0	13	10	0.0000	0.0000	0.0000
ENSG00000007376.8	RPUSD1	protein_coding	601	306	312	43.6662	14.8443	14.3653
ENSG00000007384.15	RHBDF1	protein_coding	754	336	418	30.8695	10.4941	10.1555
ENSG00000007392.17	LUC7L	protein_coding	467	210	257	15.2126	5.1715	5.0046
ENSG00000007402.12	CACNA2D2	protein_coding	25	18	21	0.7728	0.2627	0.2542
ENSG00000007516.14	BAIAP3	protein_coding	38	152	82	1.2514	0.4254	0.4117
ENSG00000007520.4	TSR3	protein_coding	574	349	421	95.4377	32.4440	31.3971
ENSG00000007541.17	PIGQ	protein_coding	361	145	216	9.2448	3.1428	3.0414
ENSG00000007545.16	CRAMP1	protein_coding	142	61	88	3.3234	1.1298	1.0933
ENSG00000007866.22	TEAD3	protein_coding	616	294	322	40.6459	13.8175	13.3717
ENSG00000007908.16	SELE	protein_coding	13	3	10	0.5703	0.1939	0.1876
ENSG00000007923.16	DNAJC11	protein_coding	940	740	995	37.2050	12.6478	12.2397
ENSG00000007933.13	FMO3	protein_coding	10	2	8	0.5850	0.1989	0.1925
ENSG00000007944.15	MYLIP	protein_coding	355	166	189	23.2488	7.9034	7.6484
ENSG00000007952.18	NOX1	protein_coding	5194	2266	2928	410.9123	139.6893	135.1821
ENSG00000007968.7	E2F2	protein_coding	117	45	72	4.3095	1.4650	1.4177
ENSG00000008018.9	PSMB1	protein_coding	3317	1506	1811	300.7334	102.2341	98.9354
ENSG00000008056.14	SYN1	protein_coding	9	14	6	0.4850	0.1649	0.1596
ENSG00000008083.14	JARID2	protein_coding	328	154	174	10.5683	3.5927	3.4768
ENSG00000008086.13	CDKL5	protein_coding	76	31	46	0.8024	0.2728	0.2640
ENSG00000008118.10	CAMK1G	protein_coding	9	6	3	0.5441	0.1850	0.1790
ENSG00000008128.23	CDK11A	protein_coding	76	31	45	3.0069	1.0222	0.9892
ENSG00000008130.15	NADK	protein_coding	1484	702	782	53.6009	18.2216	17.6337
ENSG00000008196.13	TFAP2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008197.5	TFAP2D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008226.20	DLEC1	protein_coding	20	138	93	0.4826	0.1640	0.1588
ENSG00000008256.16	CYTH3	protein_coding	643	280	363	22.2730	7.5717	7.3274
ENSG00000008277.14	ADAM22	protein_coding	49	24	25	0.8081	0.2747	0.2658
ENSG00000008282.9	SYPL1	protein_coding	2293	1042	1251	165.7618	56.3506	54.5324
ENSG00000008283.16	CYB561	protein_coding	1692	768	924	64.2756	21.8504	21.1454
ENSG00000008294.21	SPAG9	protein_coding	1038	470	568	17.4519	5.9327	5.7413
ENSG00000008300.17	CELSR3	protein_coding	49	25	24	0.7118	0.2420	0.2342
ENSG00000008311.15	AASS	protein_coding	36	13	23	1.0868	0.3695	0.3575
ENSG00000008323.15	PLEKHG6	protein_coding	800	363	437	37.7810	12.8436	12.4292
ENSG00000008324.12	SS18L2	protein_coding	238	105	138	15.3566	5.2205	5.0520
ENSG00000008382.16	MPND	protein_coding	218	146	166	21.4046	7.2765	7.0417
ENSG00000008394.13	MGST1	protein_coding	1975	844	1131	53.3985	18.1528	17.5671
ENSG00000008405.12	CRY1	protein_coding	290	145	150	12.2006	4.1476	4.0138
ENSG00000008438.5	PGLYRP1	protein_coding	9	3	6	2.5574	0.8694	0.8413
ENSG00000008441.18	NFIX	protein_coding	3767	1757	2010	117.7716	40.0364	38.7445
ENSG00000008513.16	ST3GAL1	protein_coding	235	97	138	5.3410	1.8157	1.7571
ENSG00000008516.17	MMP25	protein_coding	105	73	81	4.9751	1.6913	1.6367
ENSG00000008517.18	IL32	protein_coding	5898	2874	3024	369.7674	125.7022	121.6462
ENSG00000008710.20	PKD1	protein_coding	346	256	286	3.7558	1.2768	1.2356
ENSG00000008735.14	MAPK8IP2	protein_coding	56	31	25	1.9448	0.6611	0.6398
ENSG00000008838.20	MED24	protein_coding	1577	740	837	45.5713	15.4919	14.9921
ENSG00000008853.17	RHOBTB2	protein_coding	109	95	99	3.3171	1.1276	1.0912
ENSG00000008869.12	HEATR5B	protein_coding	448	213	235	10.9408	3.7193	3.5993
ENSG00000008952.17	SEC62	protein_coding	1626	723	903	41.2620	14.0270	13.5744
ENSG00000008988.11	RPS20	protein_coding	8120	4281	3839	241.4803	82.0911	79.4423
ENSG00000009307.16	CSDE1	protein_coding	7766	3481	4285	270.4042	91.9237	88.9577
ENSG00000009335.18	UBE3C	protein_coding	1773	765	1008	38.7086	13.1589	12.7344
ENSG00000009413.16	REV3L	protein_coding	165	97	101	2.6717	0.9082	0.8789
ENSG00000009694.13	TENM1	protein_coding	2	1	1	0.0312	0.0106	0.0103
ENSG00000009709.12	PAX7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000009724.17	MASP2	protein_coding	8	11	3	0.3781	0.1285	0.1244
ENSG00000009765.15	IYD	protein_coding	694	318	376	13.4744	4.5806	4.4328
ENSG00000009780.16	FAM76A	protein_coding	171	82	89	8.5028	2.8905	2.7973
ENSG00000009790.15	TRAF3IP3	protein_coding	27	44	60	0.7009	0.2383	0.2306
ENSG00000009830.12	POMT2	protein_coding	264	138	126	5.3075	1.8043	1.7461
ENSG00000009844.16	VTA1	protein_coding	808	354	454	22.3969	7.6138	7.3681
ENSG00000009950.16	MLXIPL	protein_coding	637	287	350	26.6156	9.0480	8.7560
ENSG00000009954.11	BAZ1B	protein_coding	1390	626	764	39.6099	13.4654	13.0309
ENSG00000010017.13	RANBP9	protein_coding	625	375	434	34.7540	11.8146	11.4334
ENSG00000010030.14	ETV7	protein_coding	379	188	191	32.1183	10.9186	10.5663
ENSG00000010072.16	SPRTN	protein_coding	199	102	118	6.7788	2.3045	2.2301
ENSG00000010165.20	EEF1AKNMT	protein_coding	889	375	514	46.6856	15.8707	15.3587
ENSG00000010219.13	DYRK4	protein_coding	934	368	566	26.6382	9.0556	8.7634
ENSG00000010244.19	ZNF207	protein_coding	2237	870	1367	28.4517	9.6721	9.3600
ENSG00000010256.11	UQCRC1	protein_coding	4528	2057	2471	284.3200	96.6544	93.5357
ENSG00000010270.14	STARD3NL	protein_coding	1190	529	661	55.3675	18.8221	18.2148
ENSG00000010278.15	CD9	protein_coding	7655	3457	4198	264.2072	89.8171	86.9190
ENSG00000010282.15	HHATL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000010292.13	NCAPD2	protein_coding	1090	503	620	33.8935	11.5221	11.1503
ENSG00000010295.20	IFFO1	protein_coding	104	58	46	4.2312	1.4384	1.3920
ENSG00000010310.9	GIPR	protein_coding	18	8	10	0.7144	0.2429	0.2350
ENSG00000010318.21	PHF7	protein_coding	42	18	24	2.5118	0.8539	0.8263
ENSG00000010319.7	SEMA3G	protein_coding	52	21	31	2.0728	0.7047	0.6819
ENSG00000010322.16	NISCH	protein_coding	720	340	380	15.9846	5.4340	5.2586
ENSG00000010327.10	STAB1	protein_coding	397	225	230	7.5435	2.5644	2.4816
ENSG00000010361.14	FUZ	protein_coding	16	97	53	1.0901	0.3706	0.3586
ENSG00000010379.16	SLC6A13	protein_coding	1	0	1	0.0474	0.0161	0.0156
ENSG00000010404.18	IDS	protein_coding	90	43	47	1.9482	0.6623	0.6409
ENSG00000010438.17	PRSS3	protein_coding	1548	851	1080	218.5494	74.2957	71.8985
ENSG00000010539.12	ZNF200	protein_coding	128	54	84	3.4345	1.1675	1.1299
ENSG00000010610.10	CD4	protein_coding	544	236	308	24.0167	8.1645	7.9010
ENSG00000010626.15	LRRC23	protein_coding	42	12	30	2.7686	0.9412	0.9108
ENSG00000010671.16	BTK	protein_coding	53	21	32	2.3307	0.7923	0.7667
ENSG00000010704.18	HFE	protein_coding	166	64	102	5.8849	2.0006	1.9360
ENSG00000010803.16	SCMH1	protein_coding	400	207	234	18.0962	6.1518	5.9533
ENSG00000010810.17	FYN	protein_coding	330	153	177	8.9584	3.0454	2.9471
ENSG00000010818.10	HIVEP2	protein_coding	237	127	137	4.4750	1.5213	1.4722
ENSG00000010932.17	FMO1	protein_coding	32	21	11	1.7873	0.6076	0.5880
ENSG00000011007.12	ELOA	protein_coding	776	439	515	28.9592	9.8446	9.5270
ENSG00000011009.11	LYPLA2	protein_coding	1980	884	1096	197.1026	67.0049	64.8429
ENSG00000011021.23	CLCN6	protein_coding	178	80	99	4.3816	1.4895	1.4415
ENSG00000011028.14	MRC2	protein_coding	1058	502	648	32.2945	10.9785	10.6242
ENSG00000011052.21	NME1-NME2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000011083.9	SLC6A7	protein_coding	47	21	31	2.2108	0.7516	0.7273
ENSG00000011105.14	TSPAN9	protein_coding	971	430	541	28.2911	9.6175	9.3072
ENSG00000011114.15	BTBD7	protein_coding	326	151	175	5.7872	1.9673	1.9039
ENSG00000011132.12	APBA3	protein_coding	242	154	134	8.7002	2.9576	2.8622
ENSG00000011143.19	MKS1	protein_coding	243	111	145	4.3321	1.4727	1.4252
ENSG00000011198.10	ABHD5	protein_coding	187	88	101	4.9902	1.6964	1.6417
ENSG00000011201.12	ANOS1	protein_coding	245	102	143	6.9599	2.3660	2.2897
ENSG00000011243.18	AKAP8L	protein_coding	460	374	441	18.2210	6.1942	5.9944
ENSG00000011258.16	MBTD1	protein_coding	288	127	161	8.0653	2.7418	2.6533
ENSG00000011260.14	UTP18	protein_coding	830	373	457	61.7768	21.0010	20.3234
ENSG00000011275.19	RNF216	protein_coding	969	453	516	25.7322	8.7477	8.4654
ENSG00000011295.16	TTC19	protein_coding	1268	555	721	42.1377	14.3247	13.8625
ENSG00000011304.22	PTBP1	protein_coding	5682	2618	3064	151.9915	51.6694	50.0022
ENSG00000011332.19	DPF1	protein_coding	21	4	17	0.8802	0.2992	0.2896
ENSG00000011347.10	SYT7	protein_coding	1303	612	691	34.7117	11.8002	11.4195
ENSG00000011376.12	LARS2	protein_coding	425	202	223	6.8915	2.3428	2.2672
ENSG00000011405.13	PIK3C2A	protein_coding	764	347	417	16.6998	5.6771	5.4939
ENSG00000011422.12	PLAUR	protein_coding	1628	726	902	73.4861	24.9816	24.1755
ENSG00000011426.11	ANLN	protein_coding	818	338	485	27.4418	9.3288	9.0278
ENSG00000011451.21	WIZ	protein_coding	1042	478	564	20.8861	7.1002	6.8711
ENSG00000011454.18	RABGAP1	protein_coding	926	420	506	24.3334	8.2721	8.0052
ENSG00000011465.18	DCN	protein_coding	2702	1192	1510	42.0060	14.2799	13.8191
ENSG00000011478.13	QPCTL	protein_coding	553	251	304	39.3822	13.3880	12.9560
ENSG00000011485.15	PPP5C	protein_coding	973	461	597	27.6135	9.3872	9.0843
ENSG00000011523.14	CEP68	protein_coding	292	168	163	6.8127	2.3160	2.2412
ENSG00000011566.15	MAP4K3	protein_coding	515	225	292	17.1086	5.8161	5.6284
ENSG00000011590.14	ZBTB32	protein_coding	6	5	1	0.4407	0.1498	0.1450
ENSG00000011600.12	TYROBP	protein_coding	599	274	328	132.8658	45.1676	43.7102
ENSG00000011638.11	TMEM159	protein_coding	643	283	360	50.5713	17.1917	16.6370
ENSG00000011677.13	GABRA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000012048.23	BRCA1	protein_coding	322	158	166	6.9612	2.3665	2.2901
ENSG00000012061.16	ERCC1	protein_coding	941	664	730	33.9577	11.5439	11.1714
